Set	Score	Margin of Error	P-Value	Q-Value
GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	0.452606179006715	0.022964026054315117	0.01514466355562246	0.327797695262484
HP_AORTIC_VALVE_STENOSIS	0.4525658416686925	0.026594939582643428	0.01515068493150685	0.327797695262484
HP_SUDDEN_DEATH	0.45247394930995655	0.030502992614254133	0.01516784585277736	0.327797695262484
HP_PROMINENT_EAR_HELIX	0.45243942404504384	0.02485050153347406	0.01517296402227909	0.327797695262484
HP_WEAKNESS_OF_LONG_FINGER_EXTENSOR_MUSCLES	0.45238755286502075	0.022345760645499566	0.015181996086105674	0.327797695262484
GOMF_TRNA_METHYLTRANSFERASE_ACTIVITY	0.4523636064625731	0.02506100218456219	0.015185909980430528	0.327797695262484
TTAYRTAA_E4BP4_01	0.45236187668880373	0.025811358926519857	0.015186512118018967	0.327797695262484
HP_APLASIA_HYPOPLASIA_OF_THE_ULNA	0.45229056783941207	0.024776289894424423	0.015200060213758844	0.327797695262484
HP_HEPATIC_FAILURE	0.4521487618343297	0.02522891644394428	0.015223543579707963	0.327797695262484
GSE37416_CTRL_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_UP	0.4521435978038799	0.025071346457143717	0.015224747854884842	0.327797695262484
GOBP_TRANSLATIONAL_INITIATION	0.45207498761681314	0.024311377211816775	0.015237693813036279	0.327797695262484
HP_ABNORMAL_THORAX_MORPHOLOGY	0.45206640514898366	0.024533114481134394	0.015237994881830499	0.327797695262484
GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION	0.4519232854964773	0.017474687215932535	0.015257865422248985	0.327797695262484
ADNP_TARGET_GENES	0.45180756906010283	0.02256987324848826	0.015278338100255908	0.327797695262484
HP_THIN_VERMILION_BORDER	0.45179242793117413	0.025690360796710117	0.015281047719403884	0.327797695262484
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	0.4517704178014564	0.021083128978553838	0.015286466957699835	0.327797695262484
GSE21546_WT_VS_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP	0.4517255041872881	0.0306906698654004	0.015292488333584224	0.327797695262484
GOBP_DNA_DAMAGE_RESPONSE_DETECTION_OF_DNA_DAMAGE	0.45170529190960246	0.02328294130471255	0.015295197952732199	0.327797695262484
HP_SOFT_DOUGHY_SKIN	0.4517040690125336	0.03156138457933237	0.015295197952732199	0.327797695262484
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SUMOYLATION	0.45162384649803056	0.031260149106590945	0.01531205780520849	0.327797695262484
MIR135A_3P	0.45158192237419403	0.021052416416315497	0.015318982387475538	0.327797695262484
WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER	0.45153969085149914	0.03186368077773358	0.015325906969742587	0.327797695262484
REACTOME_RHOF_GTPASE_CYCLE	0.4514535753599698	0.02831925590165608	0.015338852927894024	0.327797695262484
IVANOVSKA_MIR106B_TARGETS	0.45126422303013947	0.027557861119554928	0.01536956194490441	0.327797695262484
HP_ABNORMALITY_OF_ESOPHAGUS_PHYSIOLOGY	0.45125272318019855	0.029466987941118412	0.015372572632846606	0.327797695262484
GSE7831_UNSTIM_VS_CPG_STIM_PDC_1H_DN	0.45123168585486306	0.027936359938555082	0.01537648652717146	0.327797695262484
HP_ETHYLMALONIC_ACIDURIA	0.4511931389543178	0.022783126992471658	0.01538160469667319	0.327797695262484
FOXJ2_TARGET_GENES	0.4511724676091647	0.024864512974313472	0.015386120728586482	0.327797695262484
HP_CLEFT_SOFT_PALATE	0.4511376640653953	0.02725634642538649	0.01539364744844197	0.327797695262484
GSE23568_ID3_KO_VS_WT_CD8_TCELL_UP	0.4510678123478849	0.02854686070684913	0.015406894475387626	0.327797695262484
GSE16522_MEMORY_VS_NAIVE_CD8_TCELL_UP	0.4510606582327004	0.025491455949831442	0.015407797681770285	0.327797695262484
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_DN	0.4510519956389746	0.03155525648889172	0.015409303025741382	0.327797695262484
GOBP_EPITHELIAL_CELL_DEVELOPMENT	0.45100420948965286	0.02862716769309276	0.015415324401625772	0.327797695262484
MIR135B_3P	0.45080055432404054	0.0288880216296498	0.015452958000903206	0.3283877159309021
HP_APLASIA_HYPOPLASIA_OF_FINGERS	0.45070631522207455	0.022197652908875817	0.015471022128556375	0.32856138107416877
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS	0.4503008194500074	0.028558808216298727	0.015534547644136686	0.3290413533834587
GOCC_PROTEASOME_REGULATORY_PARTICLE_LID_SUBCOMPLEX	0.4503003865894201	0.026140428617718158	0.015534547644136686	0.3290413533834587
GOMF_G_RICH_STRAND_TELOMERIC_DNA_BINDING	0.4500537356703948	0.02554153987105113	0.015573686587385218	0.3290413533834587
KENNY_CTNNB1_TARGETS_UP	0.4500072463124794	0.0249933658776439	0.015579707963269606	0.3290413533834587
GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	0.4499363035371501	0.026647167539762973	0.015591449646244166	0.3290413533834587
CEBPZ_TARGET_GENES	0.44993465474252436	0.02076670237131782	0.015591750715038386	0.3290413533834587
HP_SPINAL_DYSRAPHISM	0.4499265941985017	0.025772070101097815	0.015593256059009483	0.3290413533834587
IPA_OTX2_DN	0.44965743253914847	0.022025822517029746	0.01563540569020021	0.3290413533834587
IPA_IRF3_UP	0.44964112793459315	0.028384072128347433	0.015638115309348187	0.3290413533834587
RAY_TARGETS_OF_P210_BCR_ABL_FUSION_DN	0.4495557492710217	0.02721669040575187	0.015650459129911184	0.3290413533834587
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_UP	0.44947829251476124	0.03419574616233167	0.015662200812885746	0.3290413533834587
PPARA_TARGET_GENES	0.44930813092452093	0.028327471398153142	0.015689899141953935	0.3290413533834587
HP_HYPOKETOTIC_HYPOGLYCEMIA	0.44925226582838024	0.03467010780819754	0.015698027999397863	0.3290413533834587
GOBP_MONONUCLEAR_CELL_DIFFERENTIATION	0.44922266493731994	0.02646210895714964	0.015702845100105375	0.3290413533834587
GOCC_BRUSH_BORDER	0.4492200951763679	0.02286076204655097	0.01570404937528225	0.3290413533834587
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.44921668326644815	0.02112081787542871	0.01570465151287069	0.3290413533834587
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_23	0.44920345207989754	0.02627981042518915	0.015706156856841787	0.3290413533834587
PID_ENDOTHELIN_PATHWAY	0.4491890328393437	0.029746980913597555	0.015708264338401324	0.3290413533834587
HP_BROAD_PHILTRUM	0.4491648055518212	0.023479423133143832	0.015711877163931957	0.3290413533834587
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	0.44908585883783464	0.025250411523048903	0.015722113502935422	0.3290413533834587
MIR128_3P	0.44900019976614025	0.032659279716761684	0.015736564805057956	0.3290413533834587
GOBP_NEGATIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS	0.4488960313015384	0.018950796379599604	0.01575282251994581	0.3290413533834587
GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4HIGH_BCELL_DN	0.4488332136417951	0.03119104893820812	0.015759446033418636	0.3290413533834587
QUEREC_PBMC_YF_17D_VACCINE_AGE_18_45YO_3DY_UP	0.44871418153092624	0.03078636956769857	0.015777209092277585	0.3290413533834587
QUEREC_PBMC_YF_17D_VACCINE_AGE_18_45YO_7DY_UP	0.44871418153092624	0.03078636956769857	0.015777209092277585	0.3290413533834587
GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.44869634001874437	0.022051478280594606	0.01578021978021978	0.3290413533834587
MIR196A_5P_MIR196B_5P	0.44869630928801457	0.029463637683145815	0.01578021978021978	0.3290413533834587
MIR6759_5P	0.4486634504471175	0.02579560694253698	0.01578563901851573	0.3290413533834587
GOBP_AMINO_SUGAR_CATABOLIC_PROCESS	0.4486422129854189	0.02648239806769171	0.015789552912840583	0.3290413533834587
GSE11961_MARGINAL_ZONE_BCELL_VS_PLASMA_CELL_DAY7_DN	0.44862994689207963	0.030697120215133093	0.01579166039440012	0.3290413533834587
GOCC_PERINUCLEAR_ENDOPLASMIC_RETICULUM	0.4485651981622256	0.02776203456855254	0.01580340207737468	0.3290413533834587
GOCC_MITOCHONDRIAL_ENVELOPE	0.44851144462628956	0.02994223503265574	0.015810627728435948	0.3290413533834587
GOBP_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION	0.44840560562590986	0.02777821571738781	0.01583200361282553	0.3292798998121478
GSE22589_HIV_VS_HIV_AND_SIV_INFECTED_DC_DN	0.4481185845936314	0.02327605839940946	0.015884991720608158	0.3298281154082259
GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION	0.4480788928727925	0.027069308830677825	0.015892217371669428	0.3298281154082259
SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA_DN	0.447988107884048	0.035262521694732984	0.01590787294896884	0.3298281154082259
HP_METHYLMALONIC_ACIDEMIA	0.4479612417520389	0.027851347393604464	0.01591208791208791	0.3298281154082259
HP_SHORT_MIDDLE_PHALANX_OF_TOE	0.4478875037596096	0.018613488450238445	0.015927743489387323	0.3298281154082259
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	0.44783895863356454	0.02940173521138088	0.01593707662200813	0.3298281154082259
MIR9985	0.44777890903417816	0.03280042885403847	0.015951226855336443	0.3298281154082259
MIR765	0.44766290376883666	0.034417265569852466	0.015967183501430077	0.3298281154082259
GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	0.44755675074635626	0.02384486303374589	0.015986150835465902	0.3298281154082259
WP_RAS_SIGNALING	0.4475549455201067	0.02949157525387236	0.015986451904260124	0.3298281154082259
HP_HYPOKALEMIA	0.44752467437252635	0.029297024432571477	0.015992774348938733	0.3298281154082259
HP_VENTRICULOMEGALY	0.4474052834147517	0.032922330801850336	0.016015053439710974	0.3298281154082259
MIR622	0.44737632914491576	0.030179957602455804	0.016020171609212704	0.3298281154082259
POS_HISTAMINE_RESPONSE_NETWORK	0.4473212524981077	0.03020160011325807	0.01602860153545085	0.3298281154082259
GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	0.4473021563711633	0.028288417621060363	0.016030709017010387	0.3298281154082259
GOCC_DENDRITIC_SPINE_NECK	0.4472935349180804	0.0181718179605842	0.016031913292187266	0.3298281154082259
GSE40273_EOS_KO_VS_WT_TREG_DN	0.44713813970644817	0.027347998913498733	0.01605660093331326	0.3298281154082259
GNF2_SPTA1	0.447037706501868	0.03331674382441638	0.016074062923377992	0.3298281154082259
MODULE_95	0.4469897067210322	0.030019230055482	0.016082492849616138	0.3298281154082259
GOBP_PROTEIN_TARGETING_TO_MEMBRANE	0.4469677134074485	0.021040967677660408	0.01608580460635255	0.3298281154082259
GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_UP	0.4468446855724115	0.02195185608274269	0.016108685834713234	0.3298281154082259
chr13q13	0.4467390754410726	0.025964690827366233	0.016125846755983744	0.3298281154082259
CSR_LATE_UP.V1_UP	0.4466844214945117	0.0238157703483464	0.016135782026192987	0.3298281154082259
HP_ABSENT_TOE	0.44667435981439707	0.027382426370981365	0.016137287370164084	0.3298281154082259
GSE13306_RA_VS_UNTREATED_TCONV_UP	0.44662076867334094	0.025111299418719528	0.016146921571579105	0.3298281154082259
chr22q13	0.4465804756369642	0.022700504559230852	0.016152942947463497	0.3298281154082259
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	0.44656838593637654	0.03119498739909309	0.01615565256661147	0.3298281154082259
GOBP_ASTROCYTE_DEVELOPMENT	0.44656033561548875	0.023249987475249624	0.016157458979376788	0.3298281154082259
GOBP_REGULATION_OF_PHAGOCYTOSIS	0.4464956200960586	0.027808797864776975	0.01616739424958603	0.3298281154082259
GOBP_REGULATION_OF_POSITIVE_CHEMOTAXIS	0.4464698598835119	0.02674243508058376	0.016172211350293543	0.3298281154082259
BRUECKNER_TARGETS_OF_MIRLET7A3_DN	0.4464486791535651	0.025047261386707854	0.016175222038235737	0.3298281154082259
GOMF_NF_KAPPAB_INDUCING_KINASE_ACTIVITY	0.4464447000785722	0.022876713660085143	0.016176125244618395	0.3298281154082259
GSE34156_UNTREATED_VS_6H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_DN	0.4460319880321295	0.02251824405850033	0.016242059310552462	0.33096932515337424
GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN	0.4459187822419605	0.02821033038484763	0.01626554267650158	0.3312446351931331
SMTTTTGT_UNKNOWN	0.445713133934525	0.02772745746550012	0.01630709017010387	0.3318248622167789
GOBP_SECRETION	0.4456753018217815	0.022239776390192853	0.016314014752370917	0.3318248622167789
MORF_SUPT3H	0.4455301393478422	0.03915112238704232	0.01633478849917206	0.3318829981718464
E2F_Q2	0.44548986325281265	0.0188865802335395	0.01634231521902755	0.3318829981718464
MODULE_455	0.44543711978044775	0.030637805578766525	0.01635255155803101	0.3318829981718464
HP_HYPOREFLEXIA_OF_LOWER_LIMBS	0.44526827384791606	0.026561698086214214	0.01638055095589342	0.3318829981718464
GSE22025_PROGESTERONE_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_DN	0.44524732192810806	0.02803421676502237	0.016383561643835618	0.3318829981718464
GOBP_WATER_TRANSPORT	0.4452138340915386	0.030703579746496047	0.016388980882131567	0.3318829981718464
GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_UP	0.4451967775246296	0.02814713296441526	0.016391690501279543	0.3318829981718464
SRSF9_TARGET_GENES	0.4451659929019552	0.025494619854045074	0.016396808670781273	0.3318829981718464
REACTOME_CIRCADIAN_CLOCK	0.445089319394518	0.02232543326377196	0.01641156104169803	0.3319769557307459
MIR3136_3P	0.44503159842485046	0.02713167192497392	0.01642239951828993	0.3319769557307459
HP_ABNORMALITY_OF_THE_PHALANGES_OF_THE_TOES	0.44490477278752893	0.028755904470845434	0.016446183953033267	0.3319769557307459
DING_LUNG_CANCER_EXPRESSION_BY_COPY_NUMBER	0.4448627288921591	0.02479218190476082	0.016454613879271413	0.3319769557307459
HP_ABNORMALITY_OF_THE_MUSCULATURE_OF_THE_LIMBS	0.4447891853856423	0.028160778367107876	0.01646725876862863	0.3319769557307459
HP_FLARING_OF_RIB_CAGE	0.44477927347862123	0.028440383970304666	0.01646846304380551	0.3319769557307459
MIR4692	0.4447248186229638	0.027410137506949272	0.016481409001956947	0.3319769557307459
MIR548AW	0.44472409671534774	0.022932446886055474	0.016481409001956947	0.3319769557307459
REACTOME_NADE_MODULATES_DEATH_SIGNALLING	0.4446472256938731	0.0160502656830701	0.01649646244166792	0.33207878787878786
GSE5503_LIVER_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_UP	0.4445060414399133	0.025083160222159256	0.016519042601234383	0.33225181598062953
MIR4320	0.444469240034503	0.022046849656725744	0.01652506397711877	0.33225181598062953
GSE26030_TH1_VS_TH17_DAY15_POST_POLARIZATION_DN	0.4443171709090927	0.02402452247888323	0.0165548697877465	0.3323479831426851
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS_BY_VEGF_ACTIVATED_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	0.4441737795516049	0.029890246175364732	0.016582568116814692	0.3323479831426851
WP_NRF2_PATHWAY	0.4441549587362984	0.03132310944215796	0.016586783079933765	0.3323479831426851
HP_INFANTILE_MUSCULAR_HYPOTONIA	0.44410296247572356	0.030421662127836025	0.01659491193737769	0.3323479831426851
GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	0.44406869394530063	0.028052771593727516	0.016602438657233178	0.3323479831426851
GOCC_MEIOTIC_COHESIN_COMPLEX	0.4440573797660583	0.022099466874928607	0.016603341863615836	0.3323479831426851
MIR466	0.44402170321841894	0.026578389685526727	0.01660755682673491	0.3323479831426851
WP_THYROID_HORMONES_PRODUCTION_AND_THEIR_PERIPHERAL_DOWNSTREAM_SIGNALLING_EFFECTS	0.44399590656737764	0.02675918287892104	0.016613879271413518	0.3323479831426851
GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_UP	0.4439442169393003	0.0313197792631587	0.016619900647297906	0.3323479831426851
HP_APLASIA_HYPOPLASIA_INVOLVING_FOREARM_BONES	0.44390557218924764	0.023360784213310733	0.01663013698630137	0.3323487118034752
HP_ABNORMAL_5TH_FINGER_MORPHOLOGY	0.44380549823078347	0.022607504414236083	0.016643082944452808	0.3323487118034752
GOBP_CELL_RECOGNITION	0.44362573873169975	0.022583117188009896	0.01667770585578805	0.3323487118034752
HP_SHORT_ATTENTION_SPAN	0.4435866741712987	0.03318621997453446	0.016684329369260877	0.3323487118034752
STEIN_ESRRA_TARGETS_DN	0.44358564494575364	0.030010867737230745	0.016684630438055095	0.3323487118034752
GOBP_NUCLEOBASE_METABOLIC_PROCESS	0.44354217041252	0.02898258605506106	0.016689447538762607	0.3323487118034752
MIR520F_5P	0.4435364774628739	0.027948230010861424	0.016690651813939486	0.3323487118034752
NFY_C	0.4434811267900958	0.02278129178095476	0.01669998494656029	0.3323487118034752
LET_7I_5P	0.443347836201824	0.02034829522244682	0.01672166189974409	0.3325808383233533
GSE3982_MAST_CELL_VS_TH1_UP	0.4432415179829321	0.026332784570651763	0.016743940990516334	0.33258353221957043
HOEK_NEUTROPHIL_2011_2012_TIV_ADULT_7DY_DN	0.44323781723425487	0.03225308320191199	0.016744242059310552	0.33258353221957043
HP_ABNORMAL_THUMB_MORPHOLOGY	0.443159419068491	0.025312805123022697	0.01675839229263887	0.33258353221957043
MIR6516_5P	0.44306221160906245	0.029133516906626116	0.016776757489086257	0.33258353221957043
HP_MALIGNANT_NEOPLASM_OF_THE_CENTRAL_NERVOUS_SYSTEM	0.44303553013314667	0.029093514123030666	0.01678006924582267	0.33258353221957043
MIR548BB_3P	0.44302682908264013	0.028020371530817385	0.016781875658587988	0.33258353221957043
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	0.4429099111471038	0.031091708795867833	0.016801746199006474	0.3327787716159809
GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_30H_UP	0.44248209928766363	0.021013608919280887	0.016876110191178684	0.3340524433849821
GSE41867_NAIVE_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP	0.4423829499094612	0.02217443638772467	0.016893873250037633	0.3341071428571428
HP_ANAL_STENOSIS	0.4423394799459043	0.02822987509281668	0.016898991419539364	0.3341071428571428
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_10H_UP	0.44218823006477376	0.021867158111090048	0.016929098298961314	0.3342008318478907
SESTO_RESPONSE_TO_UV_C4	0.44216419686858005	0.026842155120989593	0.016933313262080387	0.3342008318478907
GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_LPS_STIM_DN	0.4421600121885669	0.03178407182454872	0.016933915399668823	0.3342008318478907
MIR221_3P	0.442026536001696	0.023736903354683	0.016956796628029503	0.33430860534124623
HP_ABNORMAL_PARIETAL_BONE_MORPHOLOGY	0.44201033460631856	0.02509870908462153	0.01695950624717748	0.33430860534124623
TGTTTAC_MIR30A5P_MIR30C_MIR30D_MIR30B_MIR30E5P	0.4419382517760079	0.02954949196931269	0.016972151136534698	0.3343594306049822
GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY	0.44187994641925227	0.020235245830282154	0.016987505645039893	0.3344635447540012
MZF1_02	0.44182618698247816	0.023902773458951424	0.016997741984043354	0.33446682464454974
REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION	0.4416807524091807	0.027327571305319237	0.017022429625169352	0.3347542924807579
HP_APLASIA_HYPOPLASIA_OF_THE_ABDOMINAL_WALL_MUSCULATURE	0.4415838166541485	0.023837982854602827	0.0170416980279994	0.3347872340425532
APPIERTO_RESPONSE_TO_FENRETINIDE_DN	0.4415677531503432	0.017432143692837243	0.01704500978473581	0.3347872340425532
FOXN3_TARGET_GENES	0.4415181371016383	0.028537422633499364	0.017054342917356614	0.3347872340425532
GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING	0.44131124575933095	0.021102023766750688	0.01709799789251844	0.3351318101933216
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS	0.4413063550044092	0.024135202478568152	0.0170989010989011	0.3351318101933216
GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	0.44127452305310844	0.0261985254816543	0.01710462140599127	0.3351318101933216
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	0.4411968415457322	0.025675883886867763	0.01711636308896583	0.3351318101933216
MIR6804_5P	0.4411459070711746	0.02318058295266013	0.017125094083998194	0.3351318101933216
FERRANDO_TAL1_NEIGHBORS	0.44111077771598534	0.022698064557001983	0.017134427216618998	0.3351318101933216
GOBP_EPITHELIUM_DEVELOPMENT	0.4410312329152521	0.031080078377334182	0.01714948065632997	0.3351318101933216
TGCAAAC_MIR452	0.44099976159924825	0.025947144464807798	0.0171545988258317	0.3351318101933216
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MATRIX_ADHESION_VIA_FIBRONECTIN	0.44079850684989336	0.0319043170984913	0.017191028149932258	0.3351318101933216
GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	0.44078384476009824	0.025676992517285984	0.017192834562697577	0.3351318101933216
HP_ABNORMAL_HAIR_QUANTITY	0.4407650623799976	0.0318089440325482	0.017196748457022428	0.3351318101933216
GOBP_REGULATION_OF_PEPTIDE_TRANSPORT	0.44072996790793517	0.025953595642468213	0.01720276983290682	0.3351318101933216
HP_RENAL_CYST	0.44066823444608755	0.028970062593123225	0.017211199759144966	0.3351318101933216
EMX1_TARGET_GENES	0.44061749514338755	0.02616885705460632	0.01722053289176577	0.3351318101933216
GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_DN	0.4406004335720754	0.01987046147284257	0.017223242510913745	0.3351318101933216
IRF_Q6	0.4404500247215308	0.028982894406094556	0.01725304832154147	0.33527729130180967
GOMF_PHOSPHATASE_BINDING	0.4403783692371022	0.020320370431344686	0.017268703898840883	0.33527729130180967
GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_DN	0.4403675435133697	0.018409487358991544	0.01727141351798886	0.33527729130180967
