	Selected	N	n	.
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	True	22	19	0.8636363636363636
GOBP_POSITIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT	True	21	20	0.9523809523809523
HP_SHORT_SPERM_FLAGELLA	True	15	13	0.8666666666666667
GOBP_REGULATION_OF_SERINE_TYPE_PEPTIDASE_ACTIVITY	False	10	6	0.6
GOBP_MYELOID_CELL_DEVELOPMENT	True	66	64	0.9696969696969697
HP_INFANTILE_MUSCULAR_HYPOTONIA	True	192	163	0.8489583333333334
GOBP_LONG_TERM_MEMORY	True	32	28	0.875
GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	False	537	151	0.2811918063314711
HP_MACROORCHIDISM	True	17	15	0.8823529411764706
GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION	True	55	54	0.9818181818181818
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	True	111	106	0.954954954954955
GOBP_NEGATIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	True	23	21	0.9130434782608695
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT	True	118	106	0.8983050847457628
GOBP_PHASIC_SMOOTH_MUSCLE_CONTRACTION	False	22	14	0.6363636363636364
GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION	True	29	26	0.896551724137931
HP_ABNORMAL_MORPHOLOGY_OF_THE_MUSCULATURE_OF_THE_NECK	True	57	49	0.8596491228070176
GOBP_MICROGLIA_DIFFERENTIATION	True	6	6	1.0
HP_POSTERIORLY_ROTATED_EARS	True	363	336	0.9256198347107438
GOMF_UDP_N_ACETYLGLUCOSAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	True	5	4	0.8
HP_GENITAL_NEOPLASM	True	143	131	0.916083916083916
GOBP_ANTIBACTERIAL_PEPTIDE_PRODUCTION	False	7	4	0.5714285714285714
GOBP_REGULATION_OF_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY	True	7	7	1.0
GOMF_1_PHOSPHATIDYLINOSITOL_4_KINASE_ACTIVITY	False	6	4	0.6666666666666666
GOBP_N_ACETYLNEURAMINATE_METABOLIC_PROCESS	True	11	11	1.0
GOBP_REGULATION_OF_ACYL_COA_BIOSYNTHETIC_PROCESS	True	8	8	1.0
HP_FACIAL_HYPOTONIA	True	36	35	0.9722222222222222
GOBP_NEGATIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	False	18	14	0.7777777777777778
GOMF_HISTONE_METHYLTRANSFERASE_ACTIVITY_H3_K27_SPECIFIC	True	5	5	1.0
GOCC_SPINDLE_POLE_CENTROSOME	True	15	15	1.0
HP_CALCIFIC_STIPPLING	True	5	5	1.0
HP_SMOOTH_PHILTRUM	True	144	140	0.9722222222222222
GOCC_EXTRINSIC_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	True	8	7	0.875
GOBP_MEMBRANE_DEPOLARIZATION_DURING_AV_NODE_CELL_ACTION_POTENTIAL	True	6	5	0.8333333333333334
HP_CRANIOSYNOSTOSIS	True	151	147	0.9735099337748344
GOBP_MRNA_METHYLATION	True	16	16	1.0
HP_PERSISTENT_PUPILLARY_MEMBRANE	True	5	5	1.0
HP_INCREASED_CIRCULATING_CORTISOL_LEVEL	True	16	15	0.9375
HP_PYODERMA	True	5	5	1.0
GOCC_CYTOSKELETON_OF_PRESYNAPTIC_ACTIVE_ZONE	True	7	7	1.0
GOBP_T_CELL_LINEAGE_COMMITMENT	True	27	26	0.9629629629629629
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	True	10	10	1.0
GOBP_DEVELOPMENTAL_GROWTH	True	605	538	0.8892561983471075
GOCC_POSTSYNAPTIC_CYTOSKELETON	True	8	8	1.0
GOBP_MYOBLAST_FATE_COMMITMENT	True	5	4	0.8
GOBP_MITOCHONDRIAL_DEPOLARIZATION	True	22	20	0.9090909090909091
GOBP_PIGMENT_CELL_DIFFERENTIATION	True	34	29	0.8529411764705882
GOBP_TRICUSPID_VALVE_DEVELOPMENT	True	6	6	1.0
HP_OSTEOMYELITIS	True	51	48	0.9411764705882353
GOMF_ATP_DEPENDENT_MICROTUBULE_MOTOR_ACTIVITY	True	35	35	1.0
HP_THICKENED_CORTEX_OF_LONG_BONES	True	11	11	1.0
GOCC_U6_SNRNP	False	11	8	0.7272727272727273
GOMF_HMG_BOX_DOMAIN_BINDING	False	14	11	0.7857142857142857
GOMF_PROTEIN_KINASE_B_BINDING	True	11	11	1.0
GOBP_SPINDLE_ELONGATION	True	9	9	1.0
GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_DENSITY_MEMBRANE	True	50	44	0.88
GOBP_POSITIVE_REGULATION_OF_MIRNA_MEDIATED_INHIBITION_OF_TRANSLATION	True	7	6	0.8571428571428571
GOMF_RNA_2_O_METHYLTRANSFERASE_ACTIVITY	True	7	7	1.0
GOBP_REGULATION_OF_GROWTH	True	644	578	0.8975155279503105
GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	True	206	193	0.9368932038834952
GOBP_MAMMARY_GLAND_DUCT_MORPHOGENESIS	True	28	24	0.8571428571428571
HP_MATERNAL_HYPERTENSION	True	6	5	0.8333333333333334
GOBP_FOREBRAIN_VENTRICULAR_ZONE_PROGENITOR_CELL_DIVISION	True	5	5	1.0
GOMF_MODIFIED_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	True	21	21	1.0
HP_INCREASED_SERINE_FAMILY_AMINO_ACID_IN_URINE	True	14	12	0.8571428571428571
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS_POLYSACCHARIDE_CHAIN_BIOSYNTHETIC_PROCESS	True	8	8	1.0
GOBP_BEHAVIOR	True	541	461	0.8521256931608133
HP_RENAL_PHOSPHATE_WASTING	True	14	12	0.8571428571428571
GOBP_INTESTINAL_ABSORPTION	True	39	33	0.8461538461538461
HP_ABNORMAL_HAIR_QUANTITY	True	720	617	0.8569444444444444
GOBP_PROTEIN_O_LINKED_GLYCOSYLATION	True	104	100	0.9615384615384616
GOBP_PEPTIDYL_LYSINE_MONOMETHYLATION	True	10	10	1.0
GOMF_PEPTIDE_DISULFIDE_OXIDOREDUCTASE_ACTIVITY	True	13	13	1.0
HP_ANIRIDIA	True	44	36	0.8181818181818182
GOBP_POSITIVE_REGULATION_OF_COLLATERAL_SPROUTING	True	10	9	0.9
HP_CHOLELITHIASIS	True	65	60	0.9230769230769231
GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT	True	50	50	1.0
HP_PROGRESSIVE_SPASTIC_PARAPLEGIA	False	58	35	0.603448275862069
GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE	True	215	205	0.9534883720930233
HP_BROAD_NASAL_TIP	True	136	126	0.9264705882352942
HP_AXIAL_DYSTONIA	True	11	11	1.0
GOCC_BLEB	True	9	9	1.0
GOMF_SELENIUM_BINDING	True	7	7	1.0
GOBP_NEURONAL_STEM_CELL_POPULATION_MAINTENANCE	True	19	19	1.0
HP_MICROPENIS	True	240	216	0.9
GOBP_CELLULAR_RESPONSE_TO_LEUCINE_STARVATION	True	10	10	1.0
GOBP_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION	True	40	39	0.975
GOBP_NEURAL_RETINA_DEVELOPMENT	True	70	61	0.8714285714285714
HP_ABNORMAL_MUSCLE_GLYCOGEN_CONTENT	True	11	10	0.9090909090909091
GOBP_POSITIVE_REGULATION_OF_AMYLOID_BETA_FORMATION	True	20	18	0.9
HP_UPGAZE_PALSY	True	9	9	1.0
GOBP_REGULATION_OF_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS	True	6	5	0.8333333333333334
GOMF_CHANNEL_INHIBITOR_ACTIVITY	True	39	38	0.9743589743589743
HP_ABNORMALITY_OF_CENTRAL_NERVOUS_SYSTEM_ELECTROPHYSIOLOGY	True	480	447	0.93125
GOBP_MESENCHYMAL_TO_EPITHELIAL_TRANSITION	True	19	17	0.8947368421052632
HP_SUPRAVALVULAR_AORTIC_STENOSIS	True	18	18	1.0
HP_CALCINOSIS	True	11	11	1.0
HP_OPEN_ANGLE_GLAUCOMA	False	6	3	0.5
GOBP_PROTEOLYSIS	True	1797	1608	0.8948247078464107
GOBP_RESPONSE_TO_FORSKOLIN	True	10	10	1.0
HP_UNEXPLAINED_FEVERS	True	17	15	0.8823529411764706
GOMF_CHLORIDE_CHANNEL_REGULATOR_ACTIVITY	True	16	14	0.875
HP_ABNORMALITY_OF_THE_STAPES	True	13	12	0.9230769230769231
GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY	False	21	6	0.2857142857142857
GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	True	619	559	0.9030694668820679
HP_APLASIA_HYPOPLASIA_OF_THE_2ND_METACARPAL	True	5	5	1.0
GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS	False	101	78	0.7722772277227723
GOBP_NEUTROPHIL_HOMEOSTASIS	True	14	14	1.0
GOBP_MICROTUBULE_ANCHORING_AT_CENTROSOME	True	11	11	1.0
GOBP_NEGATIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	True	18	18	1.0
GOCC_CELL_BODY	True	543	488	0.8987108655616943
GOBP_METANEPHRIC_GLOMERULAR_MESANGIUM_DEVELOPMENT	True	5	5	1.0
GOCC_POSTSYNAPTIC_CYTOSOL	True	16	16	1.0
GOCC_GTPASE_COMPLEX	True	34	29	0.8529411764705882
GOBP_HIPPOCAMPUS_DEVELOPMENT	True	73	63	0.863013698630137
HP_LOCALIZED_HIRSUTISM	False	12	8	0.6666666666666666
GOBP_THREONINE_METABOLIC_PROCESS	True	6	5	0.8333333333333334
HP_RECURRENT_UPPER_AND_LOWER_RESPIRATORY_TRACT_INFECTIONS	True	11	10	0.9090909090909091
HP_ABNORMALITY_OF_THE_FRONTAL_HAIRLINE	True	147	124	0.8435374149659864
GOCC_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX	True	18	18	1.0
HP_SYMPTOMATIC_SEIZURES	True	28	27	0.9642857142857143
HP_MODERATE_SENSORINEURAL_HEARING_IMPAIRMENT	True	33	30	0.9090909090909091
GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS	True	680	618	0.9088235294117647
GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS	True	67	62	0.9253731343283582
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_ENDOSOME	True	13	12	0.9230769230769231
GOCC_SARCOPLASMIC_RETICULUM_MEMBRANE	True	41	38	0.926829268292683
GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_GLYCOSYL_GROUPS	True	273	252	0.9230769230769231
GOBP_ENDOCARDIAL_CELL_DIFFERENTIATION	True	6	5	0.8333333333333334
GOMF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY	True	39	38	0.9743589743589743
GOBP_TOLERANCE_INDUCTION_TO_SELF_ANTIGEN	True	6	6	1.0
HP_ABNORMALITY_OF_THE_AXILLARY_HAIR	False	47	36	0.7659574468085106
GOMF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	True	10	10	1.0
GOMF_MISFOLDED_PROTEIN_BINDING	True	29	28	0.9655172413793104
GOBP_LIPID_STORAGE	True	85	80	0.9411764705882353
GOBP_CELLULAR_RESPONSE_TO_TESTOSTERONE_STIMULUS	True	9	9	1.0
HP_TALL_STATURE	True	179	167	0.9329608938547486
HP_PROGRESSIVE_SPASTIC_PARAPARESIS	True	6	6	1.0
GOBP_CEREBELLAR_GRANULAR_LAYER_FORMATION	True	7	6	0.8571428571428571
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	False	1208	956	0.7913907284768212
HP_ABNORMALITY_OF_THE_PROTEIN_C_ANTICOAGULANT_PATHWAY	True	5	5	1.0
GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION	True	7	7	1.0
GOBP_BRAIN_DERIVED_NEUROTROPHIC_FACTOR_RECEPTOR_SIGNALING_PATHWAY	True	6	6	1.0
GOBP_RESPONSE_TO_BMP	True	167	143	0.8562874251497006
HP_ABSENT_STERNAL_OSSIFICATION	True	5	5	1.0
GOMF_PHEROMONE_RECEPTOR_ACTIVITY	False	6	2	0.3333333333333333
HP_MYOPATHIC_FACIES	True	37	34	0.918918918918919
HP_HYPERACUSIS	True	14	14	1.0
HP_ABNORMAL_RENAL_GLOMERULUS_MORPHOLOGY	False	167	128	0.7664670658682635
GOMF_MORPHOGEN_ACTIVITY	False	7	5	0.7142857142857143
HP_SENSORY_ATAXIA	True	11	11	1.0
HP_CARDIAC_ARREST	True	118	107	0.9067796610169492
HP_PROXIMAL_SYMPHALANGISM	True	6	5	0.8333333333333334
GOBP_EGG_ACTIVATION	True	5	4	0.8
GOMF_SODIUM_CHANNEL_REGULATOR_ACTIVITY	True	40	36	0.9
GOBP_EPITHELIAL_CELL_MORPHOGENESIS	True	31	29	0.9354838709677419
GOCC_CILIARY_MEMBRANE	True	72	65	0.9027777777777778
GOBP_NEUTROPHIL_MEDIATED_KILLING_OF_GRAM_NEGATIVE_BACTERIUM	False	5	3	0.6
GOBP_RESPONSE_TO_REDOX_STATE	True	14	14	1.0
HP_ABNORMALITY_OF_ADRENAL_MORPHOLOGY	True	91	81	0.8901098901098901
GOMF_NUCLEAR_IMPORT_SIGNAL_RECEPTOR_ACTIVITY	True	20	20	1.0
HP_PRIMARY_ADRENAL_INSUFFICIENCY	True	56	51	0.9107142857142857
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS	True	50	48	0.96
GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNAL_TRANSDUCTION	True	118	113	0.9576271186440678
GOBP_LIPID_TRANSLOCATION	True	50	46	0.92
GOBP_POSITIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	True	13	12	0.9230769230769231
GOBP_TRACHEA_FORMATION	True	5	5	1.0
GOBP_REGULATION_OF_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	False	8	6	0.75
GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY	True	143	134	0.9370629370629371
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	True	104	102	0.9807692307692307
GOMF_COMPLEMENT_RECEPTOR_ACTIVITY	True	12	11	0.9166666666666666
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SUMOYLATION	True	12	11	0.9166666666666666
GOMF_NEUROPEPTIDE_RECEPTOR_ACTIVITY	False	45	30	0.6666666666666666
GOBP_CELL_FATE_COMMITMENT_INVOLVED_IN_PATTERN_SPECIFICATION	False	11	8	0.7272727272727273
HP_HYPOPLASIA_OF_THE_ZYGOMATIC_BONE	True	29	26	0.896551724137931
GOBP_ANATOMICAL_STRUCTURE_ARRANGEMENT	True	15	13	0.8666666666666667
GOBP_ACTIN_CROSSLINK_FORMATION	True	13	12	0.9230769230769231
GOCC_HULC_COMPLEX	True	5	4	0.8
HP_HYPERLORDOSIS	True	177	170	0.96045197740113
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION	True	234	228	0.9743589743589743
GOBP_MEMBRANE_FISSION	True	15	14	0.9333333333333333
GOCC_CIS_GOLGI_NETWORK_MEMBRANE	True	5	5	1.0
HP_GANGRENE	True	52	50	0.9615384615384616
GOBP_RESPONSE_TO_UV	True	146	138	0.9452054794520548
GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	True	279	257	0.921146953405018
HP_RETROCOLLIS	True	7	7	1.0
GOCC_MCM_COMPLEX	True	12	12	1.0
GOMF_GLUTAMATE_BINDING	True	7	7	1.0
GOBP_MITOCHONDRIAL_CALCIUM_ION_HOMEOSTASIS	True	26	24	0.9230769230769231
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	True	40	38	0.95
GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	True	5	4	0.8
HP_TOXEMIA_OF_PREGNANCY	True	25	21	0.84
GOMF_RNA_STEM_LOOP_BINDING	True	14	14	1.0
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS	False	14	11	0.7857142857142857
GOBP_NUCLEOBASE_BIOSYNTHETIC_PROCESS	True	18	18	1.0
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_TETHERING_OR_ROLLING	True	8	7	0.875
HP_VESTIBULAR_HYPOFUNCTION	True	13	11	0.8461538461538461
HP_INCREASED_LEVEL_OF_L_FUCOSE_IN_URINE	True	6	6	1.0
GOBP_AGGREPHAGY	True	9	9	1.0
HP_DUPLICATION_INVOLVING_BONES_OF_THE_FEET	True	109	106	0.9724770642201835
GOBP_PROTEIN_DEGLUTAMYLATION	True	8	7	0.875
GOBP_MHC_PROTEIN_COMPLEX_ASSEMBLY	True	7	7	1.0
GOBP_TONGUE_DEVELOPMENT	True	20	17	0.85
GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	True	61	53	0.8688524590163934
GOBP_CELLULAR_COPPER_ION_HOMEOSTASIS	False	14	11	0.7857142857142857
GOBP_NUCLEAR_MIGRATION	True	19	19	1.0
GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_DUPLEX_UNWINDING	True	22	20	0.9090909090909091
GOBP_T_CELL_MIGRATION	True	66	61	0.9242424242424242
HP_ATYPICAL_ABSENCE_SEIZURE	True	25	23	0.92
GOBP_PURINE_NUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS	True	6	6	1.0
HP_MANDIBULAR_PROGNATHIA	True	174	160	0.9195402298850575
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC_3_5	True	11	11	1.0
GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	False	52	34	0.6538461538461539
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS	True	29	28	0.9655172413793104
GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX	True	35	33	0.9428571428571428
GOMF_G_PROTEIN_COUPLED_AMINE_RECEPTOR_ACTIVITY	False	51	25	0.49019607843137253
HP_SPLANCHNIC_VEIN_THROMBOSIS	True	19	19	1.0
GOBP_UREA_TRANSPORT	True	7	7	1.0
GOCC_DYSTROGLYCAN_COMPLEX	True	7	6	0.8571428571428571
GOBP_ACTIVATION_OF_JANUS_KINASE_ACTIVITY	True	15	14	0.9333333333333333
GOBP_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	True	15	14	0.9333333333333333
GOBP_RESPONSE_TO_AMPHETAMINE	True	30	27	0.9
GOBP_CATION_TRANSMEMBRANE_TRANSPORT	True	886	754	0.8510158013544018
GOMF_SINGLE_STRANDED_DNA_3_5_EXODEOXYRIBONUCLEASE_ACTIVITY	True	5	5	1.0
GOMF_TRNA_SPECIFIC_ADENOSINE_DEAMINASE_ACTIVITY	True	8	8	1.0
GOBP_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY	True	32	26	0.8125
GOBP_REGULATION_OF_GLUTAMATE_SECRETION	False	13	10	0.7692307692307693
GOBP_BIOLOGICAL_PHASE	True	9	9	1.0
GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_BINDING_OLIGOMERIZATION_DOMAIN_CONTAINING_2_SIGNALING_PATHWAY	True	5	5	1.0
GOBP_PEPTIDYL_ASPARAGINE_MODIFICATION	True	31	31	1.0
GOMF_PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY	True	44	43	0.9772727272727273
HP_ACUTE_KIDNEY_INJURY	True	30	28	0.9333333333333333
GOBP_NEGATIVE_REGULATION_OF_ANOIKIS	True	17	17	1.0
GOBP_POSITIVE_REGULATION_OF_DNA_CATABOLIC_PROCESS	True	6	6	1.0
GOBP_NEPHRON_TUBULE_EPITHELIAL_CELL_DIFFERENTIATION	True	15	14	0.9333333333333333
GOMF_DRUG_BINDING	True	61	54	0.8852459016393442
GOBP_SECRETORY_GRANULE_LOCALIZATION	True	12	11	0.9166666666666666
GOBP_REGULATION_OF_NK_T_CELL_DIFFERENTIATION	True	6	6	1.0
GOBP_BILE_ACID_METABOLIC_PROCESS	True	50	44	0.88
GOBP_REGULATION_OF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY	True	21	20	0.9523809523809523
GOBP_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS	True	1200	1061	0.8841666666666667
GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED	False	89	16	0.1797752808988764
GOBP_GABAERGIC_NEURON_DIFFERENTIATION	False	12	7	0.5833333333333334
GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	True	23	21	0.9130434782608695
HP_LARGE_FOREHEAD	True	19	16	0.8421052631578947
GOMF_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	True	177	161	0.9096045197740112
GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	True	7	7	1.0
GOMF_RNA_STRAND_ANNEALING_ACTIVITY	True	5	5	1.0
HP_ABNORMAL_INVOLUNTARY_EYE_MOVEMENTS	True	957	844	0.8819226750261233
HP_HIGHLY_ARCHED_EYEBROW	True	172	165	0.9593023255813954
HP_LEWY_BODIES	True	22	19	0.8636363636363636
GOBP_EPITHELIAL_CELL_MATURATION	True	15	12	0.8
GOBP_DEFENSE_RESPONSE_TO_VIRUS	True	260	236	0.9076923076923077
HP_ACEPHALIC_SPERMATOZOA	True	5	4	0.8
GOBP_RESPONSE_TO_PEPTIDOGLYCAN	True	12	11	0.9166666666666666
GOCC_GLYCOSYLPHOSPHATIDYLINOSITOL_N_ACETYLGLUCOSAMINYLTRANSFERASE_GPI_GNT_COMPLEX	True	8	8	1.0
GOBP_OPTIC_NERVE_DEVELOPMENT	False	11	8	0.7272727272727273
GOMF_LYSOZYME_ACTIVITY	False	9	5	0.5555555555555556
GOBP_SPHINGOSINE_BIOSYNTHETIC_PROCESS	True	14	14	1.0
GOBP_PROTEIN_SULFATION	True	8	7	0.875
GOMF_CELL_MATRIX_ADHESION_MEDIATOR_ACTIVITY	True	7	7	1.0
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT	True	17	16	0.9411764705882353
HP_LETHAL_SKELETAL_DYSPLASIA	True	10	9	0.9
HP_HASHIMOTO_THYROIDITIS	True	15	13	0.8666666666666667
GOCC_GROWTH_FACTOR_COMPLEX	True	5	5	1.0
GOBP_AMYLOID_BETA_CLEARANCE_BY_CELLULAR_CATABOLIC_PROCESS	True	7	7	1.0
GOCC_TRANSCRIPTION_REPRESSOR_COMPLEX	True	74	70	0.9459459459459459
GOBP_RNA_LOCALIZATION	True	233	220	0.944206008583691
GOBP_CELLULAR_RESPONSE_TO_VITAMIN_D	True	22	20	0.9090909090909091
GOMF_WNT_PROTEIN_BINDING	True	30	26	0.8666666666666667
GOMF_INSULIN_RECEPTOR_SUBSTRATE_BINDING	True	10	10	1.0
GOBP_REGULATION_OF_CHROMATIN_BINDING	True	23	22	0.9565217391304348
GOBP_OSTEOCLAST_FUSION	True	6	5	0.8333333333333334
GOBP_FATTY_ACID_BETA_OXIDATION	True	75	72	0.96
GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY	True	127	115	0.905511811023622
GOBP_NEGATIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY	False	12	6	0.5
HP_OSTEOPOROSIS	True	261	233	0.89272030651341
HP_ABNORMAL_CRANIAL_NERVE_PHYSIOLOGY	True	288	261	0.90625
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION	True	14	12	0.8571428571428571
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	True	81	78	0.9629629629629629
GOBP_EXCRETION	False	60	47	0.7833333333333333
HP_CONGENITAL_ICHTHYOSIFORM_ERYTHRODERMA	True	26	26	1.0
HP_RECURRENT_BRONCHOPULMONARY_INFECTIONS	True	11	11	1.0
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	True	38	31	0.8157894736842105
GOBP_CHORION_DEVELOPMENT	True	5	5	1.0
GOCC_FEMALE_GERM_CELL_NUCLEUS	True	5	4	0.8
HP_IMPAIRED_SMOOTH_PURSUIT	True	39	37	0.9487179487179487
GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT	True	63	56	0.8888888888888888
HP_NARROW_FOREHEAD	True	123	113	0.9186991869918699
GOBP_NEGATIVE_REGULATION_OF_SISTER_CHROMATID_COHESION	True	5	5	1.0
HP_COLITIS	True	47	44	0.9361702127659575
GOBP_EPITHELIAL_CILIUM_MOVEMENT_INVOLVED_IN_DETERMINATION_OF_LEFT_RIGHT_ASYMMETRY	True	10	9	0.9
GOBP_NEGATIVE_REGULATION_OF_PRODUCTION_OF_MIRNAS_INVOLVED_IN_GENE_SILENCING_BY_MIRNA	True	15	15	1.0
GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION	True	22	19	0.8636363636363636
GOBP_CYTOPLASMIC_TRANSLATION	False	102	63	0.6176470588235294
HP_ABNORMALITY_OF_THE_SKULL_BASE	True	180	164	0.9111111111111111
HP_AUTISM	True	177	158	0.8926553672316384
GOBP_VACUOLAR_TRANSPORT	True	153	147	0.9607843137254902
GOBP_MESONEPHRIC_DUCT_DEVELOPMENT	True	7	7	1.0
GOBP_CELLULAR_RESPONSE_TO_RADIATION	True	190	182	0.9578947368421052
HP_ABNORMAL_JOINT_MORPHOLOGY	True	1001	925	0.9240759240759241
HP_ABNORMALITY_OF_LOWER_LIMB_JOINT	True	595	555	0.9327731092436975
GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	True	80	71	0.8875
GOMF_TRANSCRIPTION_COREPRESSOR_ACTIVITY	True	182	173	0.9505494505494505
GOCC_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR	True	23	21	0.9130434782608695
GOMF_AMINOACYL_TRNA_EDITING_ACTIVITY	True	13	12	0.9230769230769231
HP_PANCREATIC_PSEUDOCYST	True	5	5	1.0
GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION	False	114	43	0.37719298245614036
HP_TESTICULAR_DYSGENESIS	False	12	8	0.6666666666666666
GOBP_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	True	205	191	0.9317073170731708
HP_GAIT_IMBALANCE	True	52	49	0.9423076923076923
GOBP_PYRIMIDINE_NUCLEOTIDE_SALVAGE	True	5	5	1.0
GOBP_CARDIAC_MYOFIBRIL_ASSEMBLY	True	17	15	0.8823529411764706
GOBP_GLYOXYLATE_METABOLIC_PROCESS	True	10	9	0.9
HP_APLASIA_HYPOPLASIA_OF_THE_NIPPLES	True	46	42	0.9130434782608695
