	Selected	N	n	.
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE	False	20	17	0.85
REACTOME_OPIOID_SIGNALLING	False	90	57	0.6333333333333333
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	False	20	13	0.65
REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB	False	10	8	0.8
REACTOME_CA_DEPENDENT_EVENTS	False	37	25	0.6756756756756757
REACTOME_G_PROTEIN_MEDIATED_EVENTS	False	54	34	0.6296296296296297
REACTOME_ELECTRIC_TRANSMISSION_ACROSS_GAP_JUNCTIONS	False	5	1	0.2
REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING	False	11	3	0.2727272727272727
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	False	51	23	0.45098039215686275
REACTOME_NEUROTRANSMITTER_CLEARANCE	False	10	5	0.5
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	False	205	100	0.4878048780487805
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	False	269	129	0.4795539033457249
REACTOME_NEURONAL_SYSTEM	False	410	184	0.44878048780487806
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	True	58	56	0.9655172413793104
REACTOME_IRS_MEDIATED_SIGNALLING	False	48	25	0.5208333333333334
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	True	23	21	0.9130434782608695
REACTOME_MAPK1_ERK2_ACTIVATION	False	9	8	0.8888888888888888
REACTOME_SOS_MEDIATED_SIGNALLING	False	7	5	0.7142857142857143
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	True	33	32	0.9696969696969697
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	False	13	11	0.8461538461538461
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	True	9	9	1.0
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	True	22	20	0.9090909090909091
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	False	30	23	0.7666666666666667
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	False	27	19	0.7037037037037037
REACTOME_DISINHIBITION_OF_SNARE_FORMATION	False	5	4	0.8
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	False	35	26	0.7428571428571429
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	True	81	79	0.9753086419753086
REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS	False	5	4	0.8
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	True	82	76	0.926829268292683
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	False	15	10	0.6666666666666666
REACTOME_SIGNALING_BY_NODAL	False	20	14	0.7
REACTOME_FERTILIZATION	False	26	13	0.5
REACTOME_MEIOTIC_SYNAPSIS	False	79	54	0.6835443037974683
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES	False	36	29	0.8055555555555556
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	False	63	45	0.7142857142857143
REACTOME_SIGNALING_BY_ERBB2	False	50	36	0.72
REACTOME_SIGNALING_BY_ERBB2_IN_CANCER	False	26	14	0.5384615384615384
REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR	False	11	7	0.6363636363636364
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	False	75	67	0.8933333333333333
REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS	False	19	15	0.7894736842105263
REACTOME_SIGNALING_BY_ERBB4	False	58	31	0.5344827586206896
REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES	False	8	7	0.875
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	False	106	90	0.8490566037735849
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	False	11	7	0.6363636363636364
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	True	50	46	0.92
REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN	False	13	4	0.3076923076923077
REACTOME_METHIONINE_SALVAGE_PATHWAY	True	6	6	1.0
REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE	False	9	1	0.1111111111111111
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING	False	22	11	0.5
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	False	10	4	0.4
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	False	14	7	0.5
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	False	32	17	0.53125
REACTOME_DOWNREGULATION_OF_ERBB4_SIGNALING	False	9	6	0.6666666666666666
REACTOME_INTERLEUKIN_7_SIGNALING	False	36	26	0.7222222222222222
REACTOME_DEVELOPMENTAL_BIOLOGY	False	1143	648	0.5669291338582677
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	True	65	62	0.9538461538461539
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	False	719	547	0.760778859527121
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	False	825	628	0.7612121212121212
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	False	16	14	0.875
REACTOME_CA2_ACTIVATED_K_CHANNELS	False	9	5	0.5555555555555556
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	False	35	12	0.34285714285714286
REACTOME_POTASSIUM_CHANNELS	False	103	35	0.33980582524271846
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	False	43	15	0.3488372093023256
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	False	12	2	0.16666666666666666
REACTOME_SPERM_MOTILITY_AND_TAXES	False	9	7	0.7777777777777778
REACTOME_ACROSOME_REACTION_AND_SPERM_OOCYTE_MEMBRANE_BINDING	False	6	2	0.3333333333333333
REACTOME_GRB7_EVENTS_IN_ERBB2_SIGNALING	False	5	1	0.2
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	False	13	10	0.7692307692307693
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX	False	19	16	0.8421052631578947
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1	False	16	13	0.8125
REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS	True	13	12	0.9230769230769231
REACTOME_RORA_ACTIVATES_GENE_EXPRESSION	True	18	18	1.0
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION	False	27	24	0.8888888888888888
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	False	18	12	0.6666666666666666
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	False	16	8	0.5
REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA	False	9	5	0.5555555555555556
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	False	13	7	0.5384615384615384
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	False	16	12	0.75
REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	False	5	0	0.0
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	False	23	8	0.34782608695652173
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION	False	22	6	0.2727272727272727
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	False	39	11	0.28205128205128205
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	True	21	20	0.9523809523809523
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	True	178	165	0.9269662921348315
REACTOME_SIGNALING_BY_SCF_KIT	False	43	34	0.7906976744186046
REACTOME_REGULATION_OF_KIT_SIGNALING	False	16	13	0.8125
REACTOME_REGULATION_OF_SIGNALING_BY_NODAL	False	11	8	0.7272727272727273
REACTOME_COLLAGEN_DEGRADATION	False	64	20	0.3125
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE	False	72	57	0.7916666666666666
REACTOME_BETA_DEFENSINS	False	42	6	0.14285714285714285
REACTOME_DEFENSINS	False	52	8	0.15384615384615385
REACTOME_ALPHA_DEFENSINS	False	10	2	0.2
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION	True	10	10	1.0
REACTOME_REPRODUCTION	False	145	94	0.6482758620689655
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	False	140	53	0.37857142857142856
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	False	301	132	0.43853820598006643
REACTOME_COLLAGEN_FORMATION	False	90	34	0.37777777777777777
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	False	12	8	0.6666666666666666
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	False	27	17	0.6296296296296297
REACTOME_ACYL_CHAIN_REMODELING_OF_CL	True	6	6	1.0
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	False	22	10	0.45454545454545453
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	False	29	18	0.6206896551724138
REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG	False	7	5	0.7142857142857143
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	False	17	9	0.5294117647058824
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	False	18	10	0.5555555555555556
REACTOME_HYDROLYSIS_OF_LPC	False	9	7	0.7777777777777778
REACTOME_SYNTHESIS_OF_PG	False	8	7	0.875
REACTOME_SYNTHESIS_OF_PA	False	39	27	0.6923076923076923
REACTOME_SYNTHESIS_OF_PC	False	28	21	0.75
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	False	128	95	0.7421875
REACTOME_SYNTHESIS_OF_PE	False	13	10	0.7692307692307693
REACTOME_SYNTHESIS_OF_PI	True	5	5	1.0
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_ER_MEMBRANE	True	5	5	1.0
REACTOME_INOSITOL_PHOSPHATE_METABOLISM	False	48	35	0.7291666666666666
REACTOME_PI_METABOLISM	False	84	73	0.8690476190476191
REACTOME_PHOSPHOLIPID_METABOLISM	False	211	167	0.7914691943127962
REACTOME_DAG_AND_IP3_SIGNALING	False	41	27	0.6585365853658537
REACTOME_MEIOSIS	False	119	81	0.680672268907563
REACTOME_CELL_CELL_COMMUNICATION	False	130	76	0.5846153846153846
REACTOME_SIGNALING_BY_ACTIVIN	False	13	10	0.7692307692307693
REACTOME_G0_AND_EARLY_G1	False	27	22	0.8148148148148148
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	False	109	59	0.5412844036697247
REACTOME_METHYLATION	False	14	9	0.6428571428571429
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	False	24	19	0.7916666666666666
REACTOME_AMINO_ACID_CONJUGATION	False	9	2	0.2222222222222222
REACTOME_GLUCURONIDATION	False	25	6	0.24
REACTOME_GLUTATHIONE_CONJUGATION	False	36	23	0.6388888888888888
REACTOME_ELASTIC_FIBRE_FORMATION	False	45	20	0.4444444444444444
REACTOME_FIBRONECTIN_MATRIX_FORMATION	False	6	4	0.6666666666666666
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS	False	16	13	0.8125
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	True	94	90	0.9574468085106383
REACTOME_SIGNALING_BY_NOTCH	False	247	176	0.7125506072874493
REACTOME_TELOMERE_MAINTENANCE	False	113	86	0.7610619469026548
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION	False	51	24	0.47058823529411764
REACTOME_METABOLISM_OF_NUCLEOTIDES	False	98	86	0.8775510204081632
REACTOME_MITOCHONDRIAL_BIOGENESIS	True	94	88	0.9361702127659575
REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA	True	36	36	1.0
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	True	43	43	1.0
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	False	33	10	0.30303030303030304
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	False	16	6	0.375
REACTOME_REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS	False	10	4	0.4
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS	False	11	5	0.45454545454545453
REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS	False	21	18	0.8571428571428571
REACTOME_IRF3_MEDIATED_ACTIVATION_OF_TYPE_1_IFN	False	5	3	0.6
REACTOME_SULFIDE_OXIDATION_TO_SULFATE	True	6	6	1.0
REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE	True	14	13	0.9285714285714286
REACTOME_SULFUR_AMINO_ACID_METABOLISM	False	28	22	0.7857142857142857
REACTOME_HIV_LIFE_CYCLE	True	149	142	0.9530201342281879
REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION	False	28	25	0.8928571428571429
REACTOME_INTEGRATION_OF_PROVIRUS	True	9	9	1.0
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE	True	14	14	1.0
REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION	False	14	12	0.8571428571428571
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI	False	18	16	0.8888888888888888
REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR	True	7	7	1.0
REACTOME_HIV_INFECTION	True	231	220	0.9523809523809523
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	True	131	127	0.9694656488549618
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	False	124	81	0.6532258064516129
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	False	94	49	0.5212765957446809
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS	True	127	120	0.9448818897637795
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	True	18	18	1.0
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS	False	5	2	0.4
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	False	33	20	0.6060606060606061
REACTOME_TRIGLYCERIDE_CATABOLISM	False	24	13	0.5416666666666666
REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY	False	8	7	0.875
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	False	108	65	0.6018518518518519
REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION	False	8	5	0.625
REACTOME_PP2A_MEDIATED_DEPHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS	False	7	6	0.8571428571428571
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	False	34	19	0.5588235294117647
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	False	55	36	0.6545454545454545
REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	False	42	31	0.7380952380952381
REACTOME_CELL_CYCLE	False	693	609	0.8787878787878788
REACTOME_SIGNALING_BY_EGFR_IN_CANCER	False	25	18	0.72
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING	False	17	11	0.6470588235294118
REACTOME_2_LTR_CIRCLE_FORMATION	True	7	7	1.0
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	False	21	18	0.8571428571428571
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION	False	10	8	0.8
REACTOME_NEF_AND_SIGNAL_TRANSDUCTION	True	8	8	1.0
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS	False	28	25	0.8928571428571429
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	False	67	23	0.34328358208955223
REACTOME_MTOR_SIGNALLING	True	41	39	0.9512195121951219
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	True	55	51	0.9272727272727272
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	True	53	48	0.9056603773584906
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	False	18	14	0.7777777777777778
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	False	16	14	0.875
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE	False	11	8	0.7272727272727273
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	False	45	32	0.7111111111111111
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	False	45	33	0.7333333333333333
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE	False	97	86	0.8865979381443299
REACTOME_MITOCHONDRIAL_UNCOUPLING	False	6	4	0.6666666666666666
REACTOME_MTORC1_MEDIATED_SIGNALLING	True	24	23	0.9583333333333334
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	False	13	9	0.6923076923076923
REACTOME_SIGNALING_BY_NTRKS	False	134	99	0.7388059701492538
REACTOME_COMPLEMENT_CASCADE	False	115	48	0.41739130434782606
REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION	False	8	2	0.25
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	False	80	30	0.375
REACTOME_TERMINAL_PATHWAY_OF_COMPLEMENT	False	8	3	0.375
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	False	71	27	0.38028169014084506
REACTOME_SIGNALLING_TO_RAS	False	20	15	0.75
REACTOME_HIV_TRANSCRIPTION_INITIATION	True	47	45	0.9574468085106383
REACTOME_HIV_TRANSCRIPTION_ELONGATION	True	43	41	0.9534883720930233
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME	True	70	66	0.9428571428571428
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	True	23	22	0.9565217391304348
REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY	True	33	31	0.9393939393939394
REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION	False	9	8	0.8888888888888888
REACTOME_THE_FATTY_ACID_CYCLING_MODEL	False	5	3	0.6
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR	False	13	6	0.46153846153846156
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	False	94	81	0.8617021276595744
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE	False	103	86	0.8349514563106796
REACTOME_INNATE_IMMUNE_SYSTEM	False	1117	765	0.684870188003581
REACTOME_INFLUENZA_INFECTION	True	157	152	0.9681528662420382
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS	True	33	33	1.0
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS	True	41	40	0.975609756097561
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	True	44	44	1.0
REACTOME_NOD1_2_SIGNALING_PATHWAY	True	36	34	0.9444444444444444
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	True	56	52	0.9285714285714286
REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS	False	10	7	0.7
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	False	155	120	0.7741935483870968
REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT	True	19	18	0.9473684210526315
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA	False	81	62	0.7654320987654321
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	True	14	13	0.9285714285714286
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	False	10	5	0.5
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	False	14	6	0.42857142857142855
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	True	32	30	0.9375
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	True	73	66	0.9041095890410958
REACTOME_ARMS_MEDIATED_ACTIVATION	False	7	6	0.8571428571428571
REACTOME_P38MAPK_EVENTS	False	13	11	0.8461538461538461
REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE	False	23	19	0.8260869565217391
REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION	False	5	3	0.6
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	True	24	23	0.9583333333333334
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	True	88	82	0.9318181818181818
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	True	74	70	0.9459459459459459
REACTOME_TRANSPORT_AND_SYNTHESIS_OF_PAPS	False	6	5	0.8333333333333334
REACTOME_GLUTATHIONE_SYNTHESIS_AND_RECYCLING	False	12	8	0.6666666666666666
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE	True	26	25	0.9615384615384616
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE	True	19	19	1.0
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS	True	34	33	0.9705882352941176
REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION	True	13	13	1.0
REACTOME_ACTIVATION_OF_C3_AND_C5	False	8	2	0.25
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	False	71	42	0.5915492957746479
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION	True	16	16	1.0
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	True	37	37	1.0
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	False	37	32	0.8648648648648649
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	True	20	19	0.95
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	True	20	18	0.9
REACTOME_PHOSPHORYLATION_OF_EMI1	False	6	5	0.8333333333333334
REACTOME_UNWINDING_OF_DNA	True	12	11	0.9166666666666666
REACTOME_CONJUGATION_OF_BENZOATE_WITH_GLYCINE	False	6	2	0.3333333333333333
REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS	True	37	37	1.0
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	False	14	10	0.7142857142857143
REACTOME_SIGNALING_BY_EGFR	False	50	37	0.74
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	False	50	33	0.66
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	True	26	25	0.9615384615384616
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	True	113	109	0.9646017699115044
REACTOME_DARPP_32_EVENTS	False	24	18	0.75
REACTOME_GAB1_SIGNALOSOME	False	17	10	0.5882352941176471
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	False	14	8	0.5714285714285714
REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV_1_INFECTION	True	5	5	1.0
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN	True	34	34	1.0
REACTOME_EXTENSION_OF_TELOMERES	True	51	46	0.9019607843137255
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1	True	17	16	0.9411764705882353
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	False	18	9	0.5
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	False	18	8	0.4444444444444444
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	False	14	7	0.5
REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION	False	7	6	0.8571428571428571
REACTOME_EGFR_DOWNREGULATION	False	31	21	0.6774193548387096
REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES	False	16	14	0.875
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA	True	63	60	0.9523809523809523
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS	True	18	18	1.0
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION	False	31	23	0.7419354838709677
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION	False	33	20	0.6060606060606061
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE	False	296	260	0.8783783783783784
REACTOME_SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL	False	10	6	0.6
REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL	False	14	12	0.8571428571428571
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL	False	26	19	0.7307692307692307
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	False	42	22	0.5238095238095238
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	False	29	22	0.7586206896551724
REACTOME_SIGNALING_BY_PDGF	False	58	34	0.5862068965517241
REACTOME_ACTIVATION_OF_TRKA_RECEPTORS	False	6	2	0.3333333333333333
REACTOME_NGF_INDEPENDANT_TRKA_ACTIVATION	False	5	2	0.4
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	True	60	58	0.9666666666666667
REACTOME_SIGNALLING_TO_ERKS	False	34	28	0.8235294117647058
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	False	5	3	0.6
REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE	False	11	3	0.2727272727272727
