	Selected	N	n	.
REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION	False	10	5	0.5
REACTOME_GAP_JUNCTION_ASSEMBLY	False	38	23	0.6052631578947368
REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE	False	21	16	0.7619047619047619
REACTOME_GAP_JUNCTION_DEGRADATION	True	12	12	1.0
REACTOME_PRE_NOTCH_PROCESSING_IN_THE_ENDOPLASMIC_RETICULUM	True	6	6	1.0
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	True	18	18	1.0
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	False	120	79	0.6583333333333333
REACTOME_CHOLESTEROL_BIOSYNTHESIS	False	25	22	0.88
REACTOME_SNRNP_ASSEMBLY	True	54	54	1.0
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	False	34	30	0.8823529411764706
REACTOME_DIGESTION_OF_DIETARY_LIPID	False	7	2	0.2857142857142857
REACTOME_ANDROGEN_BIOSYNTHESIS	False	11	8	0.7272727272727273
REACTOME_ESTROGEN_BIOSYNTHESIS	False	6	5	0.8333333333333334
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	True	24	22	0.9166666666666666
REACTOME_P75NTR_SIGNALS_VIA_NF_KB	True	16	15	0.9375
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	True	59	56	0.9491525423728814
REACTOME_P75NTR_NEGATIVELY_REGULATES_CELL_CYCLE_VIA_SC1	False	6	5	0.8333333333333334
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	True	11	11	1.0
REACTOME_P75NTR_REGULATES_AXONOGENESIS	False	10	8	0.8
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	True	97	93	0.9587628865979382
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL	False	14	12	0.8571428571428571
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL	False	15	13	0.8666666666666667
REACTOME_MINERALOCORTICOID_BIOSYNTHESIS	False	6	3	0.5
REACTOME_GLUCOCORTICOID_BIOSYNTHESIS	False	10	6	0.6
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	False	43	34	0.7906976744186046
REACTOME_SIGNALING_BY_VEGF	True	106	97	0.9150943396226415
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS	False	8	6	0.75
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	True	85	83	0.9764705882352941
REACTOME_RHO_GTPASE_EFFECTORS	False	324	276	0.8518518518518519
REACTOME_SIGNALING_BY_WNT	False	331	261	0.7885196374622356
REACTOME_METABOLISM_OF_STEROID_HORMONES	False	35	28	0.8
REACTOME_PREGNENOLONE_BIOSYNTHESIS	True	12	11	0.9166666666666666
REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE	True	17	16	0.9411764705882353
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	False	16	11	0.6875
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	False	16	12	0.75
REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM	False	21	18	0.8571428571428571
REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES	True	17	17	1.0
REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM	True	11	11	1.0
REACTOME_COENZYME_A_BIOSYNTHESIS	True	8	8	1.0
REACTOME_VITAMIN_D_CALCIFEROL_METABOLISM	True	11	10	0.9090909090909091
REACTOME_NICOTINATE_METABOLISM	True	31	29	0.9354838709677419
REACTOME_VITAMIN_B1_THIAMIN_METABOLISM	True	5	5	1.0
REACTOME_VITAMIN_C_ASCORBATE_METABOLISM	True	8	8	1.0
REACTOME_VITAMIN_B2_RIBOFLAVIN_METABOLISM	False	7	6	0.8571428571428571
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	True	123	114	0.926829268292683
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	True	189	174	0.9206349206349206
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	False	26	23	0.8846153846153846
REACTOME_NICOTINAMIDE_SALVAGING	True	19	18	0.9473684210526315
REACTOME_SIGNALING_BY_NOTCH1	True	74	68	0.918918918918919
REACTOME_SIGNALING_BY_NOTCH2	True	33	31	0.9393939393939394
REACTOME_PI3K_AKT_ACTIVATION	False	9	7	0.7777777777777778
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	True	14	14	1.0
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS	True	10	10	1.0
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	False	61	53	0.8688524590163934
REACTOME_ERK_MAPK_TARGETS	True	22	22	1.0
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	False	191	140	0.7329842931937173
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	True	17	16	0.9411764705882353
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	False	113	92	0.8141592920353983
REACTOME_CREB_PHOSPHORYLATION	True	7	7	1.0
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	True	155	140	0.9032258064516129
REACTOME_MEMBRANE_TRAFFICKING	True	629	570	0.9062003179650239
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	True	72	67	0.9305555555555556
REACTOME_CARNITINE_METABOLISM	True	14	14	1.0
REACTOME_SIGNALING_BY_BMP	False	28	19	0.6785714285714286
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	False	234	176	0.7521367521367521
REACTOME_WNT_MEDIATED_ACTIVATION_OF_DVL	True	8	8	1.0
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	False	92	63	0.6847826086956522
REACTOME_G_PROTEIN_ACTIVATION	False	24	18	0.75
REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION	False	15	13	0.8666666666666667
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	False	61	48	0.7868852459016393
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS	False	18	11	0.6111111111111112
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	False	28	19	0.6785714285714286
REACTOME_KERATAN_SULFATE_DEGRADATION	False	13	9	0.6923076923076923
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	False	20	14	0.7
REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS	True	11	11	1.0
REACTOME_HS_GAG_BIOSYNTHESIS	False	31	25	0.8064516129032258
REACTOME_TCR_SIGNALING	True	124	122	0.9838709677419355
REACTOME_HS_GAG_DEGRADATION	True	22	20	0.9090909090909091
REACTOME_CS_DS_DEGRADATION	True	14	14	1.0
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	True	39	38	0.9743589743589743
REACTOME_CALCINEURIN_ACTIVATES_NFAT	True	9	9	1.0
REACTOME_ERKS_ARE_INACTIVATED	True	13	13	1.0
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	False	194	143	0.7371134020618557
REACTOME_SIGNALING_BY_HIPPO	True	20	19	0.95
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	False	143	106	0.7412587412587412
REACTOME_FCGR_ACTIVATION	False	69	37	0.5362318840579711
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	False	82	49	0.5975609756097561
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	False	15	9	0.6
REACTOME_ENOS_ACTIVATION	True	11	10	0.9090909090909091
REACTOME_NOSTRIN_MEDIATED_ENOS_TRAFFICKING	False	5	4	0.8
REACTOME_MICRORNA_MIRNA_BIOGENESIS	True	25	24	0.96
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	True	68	64	0.9411764705882353
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	True	16	15	0.9375
REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM	False	13	11	0.8461538461538461
REACTOME_LINOLEIC_ACID_LA_METABOLISM	False	8	6	0.75
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	True	76	73	0.9605263157894737
REACTOME_NADE_MODULATES_DEATH_SIGNALLING	False	6	5	0.8333333333333334
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	True	16	15	0.9375
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	True	13	12	0.9230769230769231
REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	True	13	12	0.9230769230769231
REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES	False	18	13	0.7222222222222222
REACTOME_SEROTONIN_AND_MELATONIN_BIOSYNTHESIS	True	5	5	1.0
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	False	14	7	0.5
REACTOME_THYROXINE_BIOSYNTHESIS	False	10	7	0.7
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	True	24	22	0.9166666666666666
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_LATE_STAGE_BRANCHING_MORPHOGENESIS_PANCREATIC_BUD_PRECURSOR_CELLS	False	16	13	0.8125
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	False	21	13	0.6190476190476191
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_ENDOCRINE_COMMITTED_NEUROG3_PROGENITOR_CELLS	False	5	1	0.2
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_EARLY_PANCREATIC_PRECURSOR_CELLS	False	8	3	0.375
REACTOME_PECAM1_INTERACTIONS	True	12	11	0.9166666666666666
REACTOME_BASIGIN_INTERACTIONS	True	25	23	0.92
REACTOME_TIE2_SIGNALING	False	18	14	0.7777777777777778
REACTOME_GENE_SILENCING_BY_RNA	False	140	110	0.7857142857142857
REACTOME_BIOLOGICAL_OXIDATIONS	False	222	169	0.7612612612612613
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	False	66	55	0.8333333333333334
REACTOME_VITAMINS	True	6	6	1.0
REACTOME_FATTY_ACIDS	False	15	13	0.8666666666666667
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	False	106	87	0.8207547169811321
REACTOME_MISCELLANEOUS_SUBSTRATES	True	12	11	0.9166666666666666
REACTOME_ENDOGENOUS_STEROLS	False	28	21	0.75
REACTOME_EICOSANOIDS	False	12	10	0.8333333333333334
REACTOME_XENOBIOTICS	False	25	21	0.84
REACTOME_CYP2E1_REACTIONS	True	11	10	0.9090909090909091
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	False	148	118	0.7972972972972973
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	True	48	45	0.9375
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	True	31	28	0.9032258064516129
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	False	73	45	0.6164383561643836
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	False	23	20	0.8695652173913043
REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA	False	9	6	0.6666666666666666
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	False	38	28	0.7368421052631579
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	False	126	104	0.8253968253968254
REACTOME_SYNTHESIS_OF_EPOXY_EET_AND_DIHYDROXYEICOSATRIENOIC_ACIDS_DHET	False	8	6	0.75
REACTOME_SYNTHESIS_OF_5_EICOSATETRAENOIC_ACIDS	False	9	8	0.8888888888888888
REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX	True	21	19	0.9047619047619048
REACTOME_SYNTHESIS_OF_LIPOXINS_LX	True	6	6	1.0
REACTOME_SYNTHESIS_OF_12_EICOSATETRAENOIC_ACID_DERIVATIVES	True	7	7	1.0
REACTOME_ARACHIDONIC_ACID_METABOLISM	False	59	53	0.8983050847457628
REACTOME_SYNTHESIS_OF_15_EICOSATETRAENOIC_ACID_DERIVATIVES	True	6	6	1.0
REACTOME_UBIQUINOL_BIOSYNTHESIS	True	8	8	1.0
REACTOME_SYNTHESIS_OF_16_20_HYDROXYEICOSATETRAENOIC_ACIDS_HETE	False	9	7	0.7777777777777778
REACTOME_HYALURONAN_METABOLISM	False	17	14	0.8235294117647058
REACTOME_HYALURONAN_BIOSYNTHESIS_AND_EXPORT	False	5	4	0.8
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS	True	55	52	0.9454545454545454
REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION	True	10	10	1.0
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	False	85	74	0.8705882352941177
REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	False	12	10	0.8333333333333334
REACTOME_ABACAVIR_TRANSMEMBRANE_TRANSPORT	False	5	4	0.8
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	False	10	8	0.8
REACTOME_ABACAVIR_METABOLISM	False	5	4	0.8
REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX	True	15	14	0.9333333333333333
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	False	69	37	0.5362318840579711
REACTOME_DAP12_INTERACTIONS	False	45	38	0.8444444444444444
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	False	98	63	0.6428571428571429
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	True	26	26	1.0
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	True	32	32	1.0
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	True	16	16	1.0
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	True	44	42	0.9545454545454546
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	True	23	23	1.0
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	True	32	30	0.9375
REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN	False	9	6	0.6666666666666666
REACTOME_THE_RETINOID_CYCLE_IN_CONES_DAYLIGHT_VISION	False	7	5	0.7142857142857143
REACTOME_VISUAL_PHOTOTRANSDUCTION	False	100	82	0.82
REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	True	12	11	0.9166666666666666
REACTOME_MUCOPOLYSACCHARIDOSES	True	11	11	1.0
REACTOME_ANCHORING_FIBRIL_FORMATION	True	15	14	0.9333333333333333
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER	False	105	85	0.8095238095238095
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER	False	78	58	0.7435897435897436
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	False	18	16	0.8888888888888888
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	False	74	45	0.6081081081081081
REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NUDT_PROTEINS	False	7	6	0.8571428571428571
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	False	54	37	0.6851851851851852
REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE	False	8	6	0.75
REACTOME_SELENOAMINO_ACID_METABOLISM	True	118	112	0.9491525423728814
REACTOME_DAP12_SIGNALING	True	29	27	0.9310344827586207
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	True	42	40	0.9523809523809523
REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R	False	9	8	0.8888888888888888
REACTOME_RETINOID_CYCLE_DISEASE_EVENTS	True	13	12	0.9230769230769231
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION	False	23	19	0.8260869565217391
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	False	186	152	0.8172043010752689
REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION	True	10	10	1.0
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	True	191	181	0.9476439790575916
REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION	True	11	11	1.0
REACTOME_COHESIN_LOADING_ONTO_CHROMATIN	True	10	10	1.0
REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE	False	11	8	0.7272727272727273
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION	True	126	117	0.9285714285714286
REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES	True	11	11	1.0
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE	False	34	26	0.7647058823529411
REACTOME_INTERACTION_WITH_CUMULUS_CELLS_AND_THE_ZONA_PELLUCIDA	False	11	5	0.45454545454545453
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	True	236	224	0.9491525423728814
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	False	126	93	0.7380952380952381
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	False	112	79	0.7053571428571429
REACTOME_CELLULAR_SENESCENCE	False	198	153	0.7727272727272727
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF	False	17	11	0.6470588235294118
REACTOME_ONCOGENE_INDUCED_SENESCENCE	False	35	31	0.8857142857142857
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE	False	80	51	0.6375
REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH	False	9	6	0.6666666666666666
REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY	True	13	13	1.0
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	True	87	85	0.9770114942528736
REACTOME_SIGNALING_BY_LEPTIN	False	11	9	0.8181818181818182
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER	True	58	54	0.9310344827586207
REACTOME_FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER	True	5	5	1.0
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	False	17	14	0.8235294117647058
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	True	12	12	1.0
REACTOME_INSULIN_PROCESSING	True	27	26	0.9629629629629629
REACTOME_SIGNALING_BY_NOTCH1_T_7_9_NOTCH1_M1580_K2555_TRANSLOCATION_MUTANT	False	7	6	0.8571428571428571
REACTOME_STIMULI_SENSING_CHANNELS	False	106	87	0.8207547169811321
REACTOME_EPH_EPHRIN_SIGNALING	False	92	79	0.8586956521739131
REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER	True	15	14	0.9333333333333333
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	False	71	40	0.5633802816901409
REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE	False	5	3	0.6
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	False	87	54	0.6206896551724138
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	False	86	55	0.6395348837209303
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	False	136	104	0.7647058823529411
REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION	False	10	5	0.5
REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION	False	13	10	0.7692307692307693
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	True	22	21	0.9545454545454546
REACTOME_PEPTIDE_HORMONE_METABOLISM	False	90	63	0.7
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	True	53	53	1.0
REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7	True	7	7	1.0
REACTOME_SUMOYLATION	True	187	174	0.93048128342246
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION	True	19	19	1.0
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY	True	76	69	0.9078947368421053
REACTOME_LAMININ_INTERACTIONS	True	30	29	0.9666666666666667
REACTOME_SYNDECAN_INTERACTIONS	False	27	24	0.8888888888888888
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	True	59	54	0.9152542372881356
REACTOME_ECM_PROTEOGLYCANS	False	76	57	0.75
REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS	True	6	6	1.0
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS	False	19	17	0.8947368421052632
REACTOME_SCAVENGING_BY_CLASS_F_RECEPTORS	True	6	6	1.0
REACTOME_SUMO_IS_CONJUGATED_TO_E1_UBA2_SAE1	True	5	5	1.0
REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9	True	7	7	1.0
REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED	True	6	6	1.0
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	True	77	77	1.0
REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION	True	7	7	1.0
REACTOME_LRR_FLII_INTERACTING_PROTEIN_1_LRRFIP1_ACTIVATES_TYPE_I_IFN_PRODUCTION	True	5	5	1.0
REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA	True	15	14	0.9333333333333333
REACTOME_HDACS_DEACETYLATE_HISTONES	False	94	62	0.6595744680851063
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	False	71	55	0.7746478873239436
REACTOME_HDMS_DEMETHYLATE_HISTONES	False	50	35	0.7
REACTOME_HATS_ACETYLATE_HISTONES	False	142	109	0.7676056338028169
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	False	79	52	0.6582278481012658
REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO	True	10	10	1.0
REACTOME_GLYCOGEN_STORAGE_DISEASES	False	16	12	0.75
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS	False	20	17	0.85
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS	True	39	39	1.0
REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING	False	26	19	0.7307692307692307
REACTOME_CHROMATIN_MODIFYING_ENZYMES	False	274	237	0.864963503649635
REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN	True	13	12	0.9230769230769231
REACTOME_TRP_CHANNELS	False	28	24	0.8571428571428571
REACTOME_DEFECTS_IN_COBALAMIN_B12_METABOLISM	True	14	13	0.9285714285714286
REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM	True	22	21	0.9545454545454546
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	True	37	35	0.9459459459459459
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	True	36	36	1.0
REACTOME_LOSS_OF_FUNCTION_OF_SMAD2_3_IN_CANCER	True	7	7	1.0
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX_IN_CANCER	True	8	8	1.0
REACTOME_GLYCOGEN_SYNTHESIS	False	16	13	0.8125
REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM	True	8	8	1.0
REACTOME_REGULATION_BY_C_FLIP	True	11	10	0.9090909090909091
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	True	82	78	0.9512195121951219
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR	False	57	49	0.8596491228070176
REACTOME_HSF1_ACTIVATION	True	31	29	0.9354838709677419
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	True	101	96	0.9504950495049505
REACTOME_ATTENUATION_PHASE	True	28	26	0.9285714285714286
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	True	38	35	0.9210526315789473
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	True	28	28	1.0
REACTOME_METABOLISM_OF_POLYAMINES	True	59	57	0.9661016949152542
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	False	11	7	0.6363636363636364
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	False	33	28	0.8484848484848485
REACTOME_INTEGRIN_SIGNALING	False	27	23	0.8518518518518519
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	False	15	11	0.7333333333333333
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	False	41	32	0.7804878048780488
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	True	20	18	0.9
REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD	False	8	7	0.875
REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE	True	8	8	1.0
REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS	True	8	8	1.0
REACTOME_DEFECTIVE_CHST6_CAUSES_MCDC1	False	8	3	0.375
REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2	False	14	12	0.8571428571428571
REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15	False	8	4	0.5
REACTOME_DEFECTIVE_B4GALT1_CAUSES_B4GALT1_CDG_CDG_2D	False	8	4	0.5
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	True	363	344	0.9476584022038568
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	False	15	11	0.7333333333333333
REACTOME_SIGNALING_BY_GPCR	False	698	457	0.6547277936962751
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	False	331	168	0.5075528700906344
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	False	94	58	0.6170212765957447
REACTOME_NETRIN_1_SIGNALING	False	50	42	0.84
REACTOME_NEPHRIN_FAMILY_INTERACTIONS	False	23	20	0.8695652173913043
